frame, face_id, timestamp, confidence, success, AU01_r, AU02_r, AU04_r, AU05_r, AU06_r, AU07_r, AU09_r, AU10_r, AU12_r, AU14_r, AU15_r, AU17_r, AU20_r, AU23_r, AU25_r, AU26_r, AU45_r, AU01_c, AU02_c, AU04_c, AU05_c, AU06_c, AU07_c, AU09_c, AU10_c, AU12_c, AU14_c, AU15_c, AU17_c, AU20_c, AU23_c, AU25_c, AU26_c, AU28_c, AU45_c
828, 0, 0.000, 0.98, 1, -0.68, -0.89, -0.21, -0.58, 1.77, 0.55, 1.19, 1.27, 1.39, 0.55, 1.17, 2.82, 2.26, 2.11, -0.33, 3.38, -0.08, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 1.0, 1.0, 1.0, 0.0, 1.0, 1.0, 1.0, 1.0, 0.0, 0.0, 0.0, 1.0
829, 0, 0.000, 0.88, 1, -1.83, -0.14, 1.10, -0.35, 1.82, 0.23, 0.94, 1.67, 3.41, 0.29, 0.56, -0.20, -0.30, 0.62, 2.06, 0.42, 0.54, 0.0, 0.0, 1.0, 0.0, 1.0, 1.0, 0.0, 1.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0
830, 0, 0.000, 0.98, 1, 1.49, -0.42, 0.88, 1.30, 1.73, 0.02, -0.56, 2.17, 1.99, 1.34, 1.42, 1.15, -0.22, -0.21, 2.43, 1.04, 0.37, 1.0, 0.0, 1.0, 0.0, 1.0, 1.0, 0.0, 1.0, 1.0, 1.0, 1.0, 0.0, 0.0, 0.0, 1.0, 1.0, 0.0, 0.0
831, 0, 0.000, 0.98, 1, 1.48, 1.36, -0.96, 1.35, 1.41, 1.38, 0.52, 1.63, 0.80, -0.89, 2.44, 3.24, 2.01, 0.61, -0.60, 2.25, -0.02, 0.0, 1.0, 0.0, 0.0, 1.0, 1.0, 0.0, 1.0, 0.0, 0.0, 1.0, 1.0, 1.0, 1.0, 0.0, 1.0, 1.0, 1.0
832, 0, 0.000, 0.98, 1, 1.40, 1.68, -0.76, 0.27, 2.31, 1.34, 0.03, 2.03, 2.91, 2.15, 1.78, 0.66, 2.95, -0.62, 2.32, 0.01, 0.30, 0.0, 1.0, 0.0, 0.0, 1.0, 1.0, 0.0, 1.0, 1.0, 1.0, 1.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 1.0
833, 0, 0.000, 0.98, 1, 1.61, 1.76, 1.28, -0.24, 2.45, 1.85, 1.86, 1.71, 3.17, 1.13, 1.00, 1.02, 0.41, 1.82, -0.63, -1.00, -2.14, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 1.0, 1.0, 1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0
834, 0, 0.000, 0.98, 1, 2.35, 1.84, -0.79, 1.72, 1.63, 2.12, 0.10, 1.47, 3.09, 0.20, 0.39, 0.63, 0.30, 0.27, 3.01, -0.15, 1.21, 1.0, 1.0, 1.0, 0.0, 1.0, 1.0, 0.0, 1.0, 1.0, 0.0, 0.0, 0.0, 1.0, 1.0, 1.0, 0.0, 0.0, 0.0
835, 0, 0.000, 0.82, 1, 2.50, 2.99, 1.40, 0.58, 0.89, 0.55, 0.41, 0.21, 0.98, 0.80, -0.42, 2.20, -0.84, 3.59, -0.52, 2.45, -0.05, 1.0, 0.0, 1.0, 0.0, 1.0, 1.0, 0.0, 1.0, 1.0, 0.0, 0.0, 1.0, 0.0, 0.0, 1.0, 1.0, 0.0, 1.0
836, 0, 0.000, 0.98, 1, 0.27, 0.50, -0.49, 1.35, 1.87, 2.52, 0.75, 2.19, 3.18, 2.02, 0.45, 1.13, 1.53, 3.49, -0.64, 1.30, -0.02, 1.0, 0.0, 0.0, 0.0, 1.0, 1.0, 0.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0
837, 0, 0.000, 0.88, 1, -0.80, 1.54, 2.55, 2.19, -0.57, 1.10, 0.40, -2.04, -0.46, -1.06, 3.31, 1.46, -0.05, 7.70, -0.73, 4.97, -0.39, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 0.0, 1.0, 0.0, 1.0, 0.0, 1.0
838, 0, 0.000, 0.98, 1, 1.73, 4.16, -0.07, 2.18, 1.97, 1.73, 0.03, 1.57, 3.50, 1.05, 0.06, 0.19, -1.06, 1.87, 2.93, 2.75, -0.15, 1.0, 1.0, 0.0, 0.0, 1.0, 1.0, 0.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 0.0, 0.0
839, 0, 0.000, 0.98, 1, 0.60, 0.86, -0.39, -0.86, 2.12, 1.89, 1.35, 1.35, 2.05, 1.22, 0.85, -0.14, 0.84, -0.33, 1.14, -0.63, 0.04, 0.0, 0.0, 0.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.0, 1.0, 0.0, 1.0, 0.0, 0.0, 1.0
840, 0, 0.000, 0.92, 1, -0.37, -0.48, -0.61, -0.97, 1.32, 1.57, 0.53, 0.86, 1.97, 1.67, -0.08, -1.01, 0.64, -0.13, 1.47, 0.63, 0.86, 0.0, 0.0, 0.0, 1.0, 1.0, 1.0, 0.0, 1.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 1.0
841, 0, 0.000, 0.98, 1, 1.41, 1.24, 0.22, 0.34, 1.54, 0.80, 0.41, 1.94, 2.02, 2.20, 0.37, 0.09, 0.82, 0.75, 0.78, -0.03, 0.30, 1.0, 1.0, 0.0, 0.0, 1.0, 1.0, 0.0, 1.0, 1.0, 1.0, 1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0
842, 0, 0.000, 0.98, 1, 1.65, 2.67, -0.35, 1.98, 2.19, 2.18, 0.09, 2.42, 3.47, 0.55, -0.09, 0.15, 0.61, 1.15, 2.13, 0.52, 1.52, 1.0, 1.0, 0.0, 0.0, 1.0, 1.0, 0.0, 1.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 1.0
843, 0, 0.000, 0.98, 1, -1.70, 0.03, -0.12, 2.89, -0.39, -0.42, 1.92, -2.46, -0.56, 0.41, -0.66, 1.27, -0.40, 2.62, -0.72, 0.93, -0.11, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 1.0, 0.0, 1.0, 1.0, 0.0, 1.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0
844, 0, 0.000, 0.98, 1, 0.75, 1.09, 0.99, -0.51, 1.79, 4.23, 2.28, 1.17, 1.79, 1.04, 0.84, 0.78, 0.39, 0.08, 1.81, 0.31, 0.59, 0.0, 0.0, 1.0, 0.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 1.0
845, 0, 0.000, 0.98, 1, -0.34, 0.14, -0.86, -0.14, 0.91, 1.11, 1.30, -0.38, 0.59, -0.14, 0.91, 0.47, 0.91, 0.62, 0.35, 1.12, 0.69, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.0, 1.0, 1.0, 1.0, 1.0, 0.0, 1.0
846, 0, 0.000, 0.98, 1, 3.60, 3.44, -0.78, 0.89, 1.10, 1.12, -1.41, 1.72, 2.51, 1.56, -0.46, 0.30, 0.21, -1.01, 2.31, 1.86, -0.32, 1.0, 1.0, 0.0, 1.0, 1.0, 0.0, 0.0, 1.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 0.0, 0.0
847, 0, 0.000, 0.88, 1, 2.34, 0.56, 0.57, -1.46, 1.84, 4.37, 0.24, 1.24, 1.34, 0.85, 3.02, 2.30, 3.52, 2.11, -2.13, 2.16, 1.23, 1.0, 1.0, 0.0, 0.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 1.0, 1.0, 0.0, 0.0, 1.0, 1.0
848, 0, 0.000, 0.98, 1, 0.21, 1.12, -1.17, -1.34, 1.46, 1.84, 0.44, 0.98, 2.91, 0.85, 0.94, 0.32, -0.58, 1.17, 1.48, 1.09, 0.16, 0.0, 1.0, 0.0, 0.0, 1.0, 1.0, 0.0, 1.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 1.0
849, 0, 0.000, 0.88, 1, -1.02, -1.33, 3.06, 1.00, 3.00, 4.08, 3.23, 3.49, 1.83, 1.97, 0.93, 0.05, -0.06, -0.56, 3.24, 2.17, -2.28, 0.0, 0.0, 1.0, 0.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0
850, 0, 0.000, 0.98, 1, 4.31, 3.01, -1.22, 0.35, 0.98, 0.73, -0.46, 1.49, 2.14, 1.13, 2.28, 0.40, 1.95, -0.11, -1.21, 0.07, 0.39, 1.0, 1.0, 0.0, 0.0, 1.0, 0.0, 0.0, 1.0, 1.0, 1.0, 1.0, 0.0, 1.0, 1.0, 0.0, 0.0, 0.0, 1.0
851, 0, 0.000, 0.98, 1, 2.37, 2.18, -1.51, 0.19, 0.91, 0.80, 0.20, 1.01, 1.70, 1.23, 0.31, -0.16, 1.17, -0.56, 1.08, -1.20, 0.40, 1.0, 1.0, 0.0, 0.0, 1.0, 1.0, 0.0, 1.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0
852, 0, 0.000, 0.98, 1, 3.79, 4.01, -0.03, 3.38, 0.49, 0.70, -0.48, 1.28, 1.28, -0.69, 0.82, 2.76, 1.09, 2.26, -0.07, 0.56, 0.92, 1.0, 1.0, 1.0, 0.0, 1.0, 1.0, 0.0, 1.0, 1.0, 0.0, 1.0, 1.0, 0.0, 1.0, 0.0, 0.0, 0.0, 1.0
853, 0, 0.000, 0.98, 1, -0.44, 0.77, -0.87, 0.09, 0.56, -2.07, 0.68, 1.40, 2.19, 1.16, -0.38, 0.92, 0.52, 0.46, 0.86, 1.09, -0.82, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.0, 0.0, 1.0, 1.0, 0.0, 1.0
854, 0, 0.000, 0.98, 1, -1.05, -1.02, 0.49, 0.59, 1.35, 1.50, -0.08, 0.56, 1.76, 0.44, 0.10, 0.20, 0.68, -0.07, 1.72, 0.18, 0.42, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 0.0, 1.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 0.0, 1.0
855, 0, 0.000, 0.92, 1, 0.08, 0.84, -1.32, 0.91, 1.29, 1.16, 2.08, 0.93, 1.22, 0.53, 0.88, -1.04, 0.49, -0.17, 2.40, -0.53, 0.39, 0.0, 0.0, 1.0, 0.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0
856, 0, 0.000, 0.88, 1, 1.46, 1.78, -0.84, 0.39, 1.31, 2.04, 1.12, 0.87, 2.87, 1.37, 0.01, -0.57, 0.02, 0.15, 0.96, -0.19, -0.05, 0.0, 1.0, 0.0, 0.0, 1.0, 1.0, 0.0, 1.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0
857, 0, 0.000, 0.98, 1, 1.98, 2.81, -0.17, 1.35, -0.58, 0.84, -0.87, -1.19, 0.52, 1.91, -0.84, 1.89, -1.02, 2.04, -2.01, 0.25, -0.77, 1.0, 1.0, 0.0, 1.0, 0.0, 1.0, 0.0, 0.0, 1.0, 1.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0
858, 0, 0.000, 0.92, 1, 0.65, 1.44, 1.54, 1.02, 2.22, 1.65, 1.50, 2.54, 2.56, 1.70, 0.54, -0.66, -0.17, 0.14, 1.23, 0.32, -0.22, 0.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 0.0, 1.0
859, 0, 0.000, 0.98, 1, 0.99, 0.35, 0.76, 0.73, 1.71, 1.41, 1.11, 0.58, 1.95, 0.65, 0.18, 1.52, 0.21, 0.52, 0.21, 0.76, 0.80, 0.0, 1.0, 1.0, 0.0, 1.0, 1.0, 0.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
860, 0, 0.000, 0.98, 1, 1.34, 0.66, -0.59, -0.38, 2.11, 1.86, -0.15, 2.52, 1.74, 1.17, -0.35, 2.49, 2.22, 0.62, 2.78, 2.85, -0.07, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 0.0, 1.0, 1.0, 0.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0
861, 0, 0.000, 0.98, 1, -0.38, -0.22, 0.09, 0.08, 2.62, 1.00, 1.15, 2.36, 2.85, 1.17, 0.14, 0.10, 0.69, 1.27, 0.40, -0.67, 1.25, 0.0, 0.0, 1.0, 0.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 1.0
862, 0, 0.000, 0.88, 1, 0.08, 0.11, -0.10, -0.60, 1.97, 2.12, 1.60, 1.34, 2.26, 2.84, 2.01, -0.06, -1.85, 1.39, 0.89, -0.50, 1.79, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.0, 0.0, 1.0, 1.0, 0.0, 0.0, 1.0
863, 0, 0.000, 0.98, 1, 3.26, 3.16, -1.15, 2.02, -0.18, 0.95, -1.70, -0.49, 1.41, 0.91, 0.29, 1.58, -1.64, 0.17, -0.14, 1.26, 0.46, 1.0, 1.0, 0.0, 1.0, 0.0, 1.0, 0.0, 0.0, 1.0, 1.0, 1.0, 1.0, 0.0, 0.0, 0.0, 1.0, 1.0, 0.0
864, 0, 0.000, 0.98, 1, 0.73, -0.01, -0.20, 0.74, 2.13, 0.11, 1.10, 2.50, 3.47, 1.95, -0.25, -0.61, 1.29, 0.49, 2.61, 0.31, -0.03, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0
865, 0, 0.000, 0.98, 1, 0.97, 0.57, 1.04, 0.73, 2.65, 3.20, 1.99, 2.59, 2.13, -0.54, 1.27, 2.91, 2.60, 2.04, 1.06, 0.39, -1.03, 0.0, 1.0, 1.0, 0.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.0, 1.0, 1.0, 1.0, 0.0, 1.0, 0.0, 0.0, 1.0
866, 0, 0.000, 0.98, 1, 2.24, 2.97, -1.37, 0.44, 2.23, 1.09, -1.51, 2.50, 3.99, 1.59, -0.02, 0.26, 1.43, 0.04, 2.32, 1.65, 0.36, 1.0, 1.0, 0.0, 0.0, 1.0, 1.0, 0.0, 1.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 0.0, 0.0
867, 0, 0.000, 0.98, 1, -1.01, -0.44, -0.98, 1.29, 0.43, 1.55, -0.10, -0.03, 2.28, 1.44, -0.74, 1.05, -0.22, 2.02, -0.89, 1.46, -0.37, 0.0, 0.0, 0.0, 1.0, 1.0, 1.0, 0.0, 0.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
868, 0, 0.000, 0.88, 1, -0.68, -1.98, 0.53, -0.32, 2.11, 2.89, 1.00, -0.58, 0.90, 0.53, 0.90, 2.93, 4.36, 3.72, -1.71, 1.58, -0.77, 0.0, 0.0, 1.0, 0.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.0, 0.0, 1.0, 0.0
869, 0, 0.000, 0.98, 1, 0.28, 0.21, -0.81, 1.72, 1.39, 0.02, 1.31, 2.29, 1.10, 2.06, 1.90, 3.76, 0.64, 2.59, -1.40, -0.65, 0.02, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
870, 0, 0.000, 0.98, 1, 0.98, 1.49, 0.59, 1.03, 1.10, 0.88, 0.20, 1.40, 1.66, 1.10, -0.19, 0.18, 0.55, 0.37, 1.30, 1.67, 0.40, 0.0, 0.0, 1.0, 1.0, 1.0, 1.0, 0.0, 1.0, 1.0, 1.0, 1.0, 0.0, 0.0, 0.0, 1.0, 1.0, 0.0, 0.0
871, 0, 0.000, 0.88, 1, 2.54, 2.76, -0.88, 2.22, 0.06, -3.12, -0.39, -0.28, 2.36, 0.34, -0.93, -0.72, -0.21, 0.80, 3.16, 0.92, 1.06, 1.0, 1.0, 0.0, 1.0, 0.0, 0.0, 0.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 1.0, 0.0, 0.0
872, 0, 0.000, 0.98, 1, 0.35, 0.81, 1.46, -0.47, 2.56, 2.07, 1.17, 2.52, 2.66, 0.98, 1.56, 2.48, -0.80, 2.50, 0.91, 0.18, 0.39, 1.0, 1.0, 1.0, 0.0, 1.0, 1.0, 0.0, 1.0, 1.0, 0.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0
873, 0, 0.000, 0.98, 1, 0.44, 0.85, -0.56, 0.41, -0.10, -0.86, -0.02, 0.19, 0.90, 1.26, 0.39, 0.50, -0.01, 0.92, -1.32, -0.64, 1.32, 0.0, 1.0, 1.0, 1.0, 0.0, 0.0, 0.0, 1.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
874, 0, 0.000, 0.98, 1, 1.85, 1.27, 0.49, 0.83, 0.81, 3.01, 0.96, 0.93, 0.79, 0.70, 0.03, 1.30, -0.10, 3.21, -0.38, 2.47, -0.41, 0.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.0, 0.0, 1.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
875, 0, 0.000, 0.98, 1, 2.33, 1.39, 0.71, -1.19, 1.61, 0.54, 1.42, 0.15, 1.35, 0.98, 0.72, 2.10, 0.85, 0.53, -1.89, -0.22, 0.92, 0.0, 0.0, 1.0, 0.0, 1.0, 1.0, 0.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.0, 0.0, 0.0, 1.0
876, 0, 0.000, 0.98, 1, 3.18, 2.65, 0.94, 0.75, 0.54, -0.68, -0.06, 0.78, 1.16, 1.52, -0.30, 0.57, -1.14, 1.31, 0.05, 1.02, 1.91, 1.0, 0.0, 1.0, 0.0, 0.0, 1.0, 0.0, 1.0, 1.0, 1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0
877, 0, 0.000, 0.98, 1, -1.05, -1.27, 1.24, 0.15, 2.00, 1.79, 2.23, 1.63, 1.48, 0.88, 1.59, 1.50, 1.68, 1.03, -0.75, 0.43, -0.25, 0.0, 0.0, 1.0, 0.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 1.0
878, 0, 0.000, 0.98, 1, 2.01, 1.32, 0.72, -1.26, 1.53, 0.43, 3.01, 0.35, 1.02, 0.58, 1.76, 0.11, 1.52, 0.17, 0.04, -1.46, -0.31, 0.0, 0.0, 1.0, 0.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.0, 1.0, 1.0, 0.0, 0.0, 0.0, 1.0
879, 0, 0.000, 0.98, 1, 2.27, 2.42, -0.19, 0.35, -0.52, -0.38, 0.30, 1.16, 1.08, 0.28, -0.63, 0.64, 0.37, 1.30, 0.37, 1.50, 1.15, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
880, 0, 0.000, 0.92, 1, 0.86, 1.80, -0.07, 2.83, 1.26, 1.04, 0.54, 1.38, 2.22, 0.83, 0.47, 0.29, -0.35, 3.83, 1.76, 0.06, -0.56, 1.0, 1.0, 0.0, 1.0, 1.0, 1.0, 0.0, 1.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0
881, 0, 0.000, 0.98, 1, 0.46, 0.06, -1.33, 0.76, 1.13, 0.11, -0.36, 2.24, 3.05, 0.93, 0.58, 0.07, -0.06, 0.57, 1.29, -0.21, 0.19, 1.0, 0.0, 0.0, 0.0, 1.0, 1.0, 0.0, 1.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0
882, 0, 0.000, 0.98, 1, -0.94, 0.84, -0.27, 2.88, 1.50, 0.46, -0.36, 1.18, 2.83, 1.05, -0.29, -0.08, -0.91, 1.11, 2.92, 0.70, 0.21, 0.0, 0.0, 0.0, 1.0, 1.0, 0.0, 0.0, 1.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 0.0, 0.0
883, 0, 0.000, 0.98, 1, 2.52, 3.37, -2.85, 2.14, 0.39, 0.85, -0.86, 0.44, 1.26, 0.19, -0.45, 0.22, 0.66, -0.27, 1.64, 2.85, -0.62, 1.0, 1.0, 0.0, 1.0, 1.0, 0.0, 0.0, 1.0, 1.0, 1.0, 0.0, 0.0, 1.0, 0.0, 1.0, 1.0, 0.0, 0.0
884, 0, 0.000, 0.92, 1, -0.43, 0.03, 0.12, 0.48, 1.49, 2.02, 1.14, 2.47, 1.82, 2.44, 0.94, 1.29, 0.78, 1.47, 1.38, -0.41, -0.26, 0.0, 0.0, 1.0, 0.0, 1.0, 1.0, 1.0, 1.0, 0.0, 1.0, 1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 1.0
885, 0, 0.000, 0.98, 1, 0.35, -0.02, 0.44, -0.66, 1.81, 0.87, 1.64, 1.56, 2.28, 2.03, 1.37, 2.44, 1.99, 1.46, -1.03, 0.15, -0.84, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 1.0
886, 0, 0.000, 0.98, 1, -0.48, -0.47, -1.02, 0.69, 1.55, 3.10, 0.62, 0.80, 1.91, 1.07, -0.44, 1.34, 1.14, 0.78, -0.85, -0.16, 1.16, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 0.0, 1.0, 1.0, 1.0, 0.0, 1.0, 0.0, 1.0, 0.0, 0.0, 0.0, 1.0
887, 0, 0.000, 0.92, 1, 2.73, -0.03, 1.46, 1.07, 1.26, 2.31, -0.49, 1.83, 1.20, 0.22, 0.90, 1.93, 2.59, 1.49, 1.35, 2.63, -0.06, 1.0, 0.0, 1.0, 0.0, 1.0, 1.0, 0.0, 1.0, 1.0, 0.0, 1.0, 0.0, 1.0, 1.0, 0.0, 1.0, 0.0, 1.0
888, 0, 0.000, 0.92, 1, 0.53, 1.66, 0.43, 1.69, 2.32, 2.07, 1.53, 2.08, 2.11, 2.75, 1.08, -0.22, -0.75, -0.91, -0.97, 1.47, 1.46, 0.0, 1.0, 0.0, 1.0, 1.0, 1.0, 0.0, 1.0, 1.0, 1.0, 1.0, 0.0, 0.0, 0.0, 1.0, 1.0, 0.0, 1.0
889, 0, 0.000, 0.98, 1, 0.11, 0.08, 0.47, 1.35, 0.75, 1.42, -0.66, 0.60, 0.17, 1.26, 0.19, 0.76, 1.03, 1.40, -0.48, 1.92, 0.20, 0.0, 0.0, 1.0, 0.0, 1.0, 1.0, 0.0, 0.0, 0.0, 1.0, 1.0, 0.0, 1.0, 0.0, 0.0, 1.0, 0.0, 1.0
890, 0, 0.000, 0.98, 1, 1.25, 1.80, -0.36, 1.93, 1.20, 0.44, -0.20, 1.78, 1.83, 0.85, 0.47, -0.11, 0.31, 1.11, 2.55, 1.25, -0.18, 1.0, 1.0, 0.0, 0.0, 1.0, 1.0, 0.0, 1.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0
891, 0, 0.000, 0.98, 1, -1.62, -1.63, 0.19, -0.24, 0.81, 0.55, 0.40, 0.39, -0.08, 0.49, 0.18, 3.61, 2.36, 2.39, -3.45, 0.31, 1.00, 0.0, 0.0, 1.0, 0.0, 1.0, 1.0, 1.0, 0.0, 0.0, 0.0, 1.0, 1.0, 1.0, 0.0, 0.0, 0.0, 1.0, 1.0
892, 0, 0.000, 0.98, 1, 1.79, 1.54, 0.00, 1.95, 1.22, 1.09, -0.33, 2.04, 2.36, 0.55, -0.26, 0.08, -1.00, 0.09, 2.99, -0.45, 0.80, 1.0, 0.0, 0.0, 0.0, 1.0, 1.0, 0.0, 1.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0
893, 0, 0.000, 0.98, 1, -0.31, 1.27, -0.54, 1.24, 1.23, 1.12, 1.49, 1.35, 1.96, 1.60, -0.75, -0.28, 0.38, -0.14, 0.77, 0.97, 0.41, 0.0, 0.0, 0.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 1.0
894, 0, 0.000, 0.75, 1, -0.01, 0.21, 0.67, 1.97, 0.56, 0.83, 0.04, 1.65, 0.89, 0.52, 0.56, 3.62, 0.99, 2.81, -1.11, 1.92, -1.53, 0.0, 0.0, 1.0, 0.0, 0.0, 1.0, 0.0, 1.0, 1.0, 0.0, 0.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0
895, 0, 0.000, 0.98, 1, 0.16, 1.57, -0.01, 1.52, 0.40, 2.31, 0.07, 1.18, 1.95, 1.93, -0.98, 0.98, 0.03, 1.38, 0.43, 1.68, 0.79, 0.0, 1.0, 0.0, 1.0, 1.0, 1.0, 0.0, 1.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0
896, 0, 0.000, 0.88, 1, -0.36, 0.93, -1.17, 1.72, 1.99, 3.14, 1.16, -0.09, 1.18, 0.05, 1.16, -0.67, 2.48, 1.93, 2.24, 1.50, 0.01, 0.0, 1.0, 0.0, 0.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 1.0, 1.0, 0.0, 1.0
897, 0, 0.000, 0.98, 1, 0.88, 0.39, 0.91, 0.19, 3.48, 1.31, 2.36, 2.67, 2.76, 2.63, 0.68, 2.77, 0.75, 0.10, 1.14, -0.42, 1.80, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.0, 1.0, 0.0, 0.0, 1.0, 0.0, 0.0, 1.0
898, 0, 0.000, 0.98, 1, 1.25, 1.48, -2.70, 0.16, 1.76, 0.47, -0.05, 1.76, 3.15, 1.99, 0.20, -0.36, -0.27, 0.01, 1.41, 0.63, 0.05, 1.0, 1.0, 0.0, 0.0, 1.0, 1.0, 0.0, 1.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 0.0, 1.0
