frame, face_id, timestamp, confidence, success, AU01_r, AU02_r, AU04_r, AU05_r, AU06_r, AU07_r, AU09_r, AU10_r, AU12_r, AU14_r, AU15_r, AU17_r, AU20_r, AU23_r, AU25_r, AU26_r, AU45_r, AU01_c, AU02_c, AU04_c, AU05_c, AU06_c, AU07_c, AU09_c, AU10_c, AU12_c, AU14_c, AU15_c, AU17_c, AU20_c, AU23_c, AU25_c, AU26_c, AU28_c, AU45_c
1262, 0, 0.000, 0.98, 1, -0.98, 0.63, -0.49, -1.05, 3.00, 3.54, 2.69, 2.44, 2.38, 1.42, 1.01, 2.76, -0.65, 3.56, -0.09, 2.69, -0.28, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.0, 0.0, 1.0, 0.0, 0.0, 1.0
1263, 0, 0.000, 0.98, 1, 0.17, -0.54, 1.58, 0.31, 2.05, 2.46, 1.62, 1.72, 1.46, 1.09, 0.60, 1.77, 0.66, 0.43, -0.20, 0.17, -0.19, 0.0, 0.0, 1.0, 0.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 1.0
1264, 0, 0.000, 0.98, 1, 1.58, 1.37, 0.04, 2.34, 0.05, 0.64, -1.08, 0.21, 0.67, 0.79, -0.46, 0.68, 1.14, 0.95, -0.84, 2.28, 1.00, 1.0, 1.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 1.0, 0.0, 0.0
1265, 0, 0.000, 0.98, 1, -1.55, -0.63, -0.54, -0.36, 1.67, 2.06, 1.23, 1.88, 2.82, 2.45, -0.43, -0.60, -1.06, 0.25, 2.28, 1.16, 0.94, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0
1266, 0, 0.000, 0.98, 1, 0.53, 0.55, -0.94, -0.09, 0.75, 0.66, 0.54, 0.15, 1.56, 1.01, -0.12, 0.44, -0.12, 0.84, 0.12, -0.09, 0.35, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 0.0, 0.0, 1.0, 1.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0
1267, 0, 0.000, 0.98, 1, 0.71, -0.39, -1.16, -0.17, 2.42, 2.45, 1.20, 3.07, 1.92, 1.15, 0.19, -0.22, 1.11, -1.23, 2.67, 1.87, 1.15, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 0.0, 1.0, 1.0, 1.0, 1.0, 0.0, 1.0, 1.0, 1.0, 1.0, 0.0, 1.0
1268, 0, 0.000, 0.98, 1, -0.93, 0.40, 1.04, 0.86, 2.55, 2.32, 2.44, 1.27, 2.04, 1.84, -0.20, 0.85, 1.32, 2.07, 1.92, 2.36, -0.69, 0.0, 0.0, 1.0, 0.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.0, 0.0
1269, 0, 0.000, 0.98, 1, 4.00, 3.80, 1.66, 1.44, 3.34, 2.22, 0.59, 3.69, 3.30, 2.62, -0.18, 2.46, 0.17, 1.16, 0.97, 1.39, 0.07, 1.0, 1.0, 1.0, 0.0, 1.0, 1.0, 0.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 1.0
1270, 0, 0.000, 0.98, 1, 1.03, 1.22, 0.45, 0.17, 0.67, 1.83, 0.56, -0.14, 0.54, 0.06, 0.28, 0.05, 0.35, -0.58, 1.74, 2.04, 0.30, 1.0, 1.0, 0.0, 0.0, 1.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 0.0, 1.0
1271, 0, 0.000, 0.88, 1, 1.26, 1.32, -0.46, 0.83, 1.46, 2.47, -0.12, 0.72, 1.86, 0.39, -1.33, 0.03, -0.14, 0.73, 1.66, 1.31, 0.76, 1.0, 1.0, 0.0, 1.0, 1.0, 1.0, 0.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 0.0, 0.0
1272, 0, 0.000, 0.98, 1, 1.69, 1.20, -1.31, 1.56, -0.52, -1.39, -0.97, -0.34, 0.35, 2.17, -0.59, 1.16, -1.57, 0.47, -1.41, 0.26, -0.19, 1.0, 1.0, 0.0, 1.0, 0.0, 1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0
1273, 0, 0.000, 0.98, 1, 3.55, 3.07, 0.22, 1.12, 1.38, 1.83, -0.27, 1.09, 2.05, 0.72, 0.04, 1.70, 0.19, 1.12, 0.25, 1.63, 0.40, 1.0, 1.0, 0.0, 0.0, 1.0, 1.0, 0.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0
1274, 0, 0.000, 0.88, 1, 0.46, 0.31, 1.32, 0.27, 0.49, 3.10, 0.66, 0.20, 0.96, 0.84, 0.46, 1.40, 0.70, 1.86, -0.39, 2.00, -0.94, 0.0, 0.0, 0.0, 1.0, 1.0, 1.0, 0.0, 0.0, 0.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
1275, 0, 0.000, 0.88, 1, 0.99, 1.85, 0.18, 2.23, 1.51, 0.63, 0.72, 2.11, 2.31, 1.09, 1.42, 0.91, 1.23, 0.24, 0.75, -0.60, -0.66, 0.0, 0.0, 0.0, 1.0, 1.0, 1.0, 0.0, 1.0, 1.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
1276, 0, 0.000, 0.98, 1, -0.81, -1.32, 1.45, -0.70, 1.62, 1.90, 2.10, 1.22, 0.90, 0.32, 2.08, 1.71, 1.32, 2.36, -0.41, 0.10, 0.77, 0.0, 0.0, 1.0, 0.0, 1.0, 0.0, 1.0, 1.0, 1.0, 0.0, 1.0, 1.0, 1.0, 1.0, 0.0, 0.0, 0.0, 1.0
1277, 0, 0.000, 0.98, 1, -0.33, -0.09, -0.03, 0.31, 1.69, 2.29, 0.30, 2.97, 3.52, 1.92, 0.07, 0.70, -1.01, 0.59, 0.73, -0.09, -1.00, 0.0, 0.0, 0.0, 1.0, 1.0, 1.0, 0.0, 1.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
1278, 0, 0.000, 0.02, 0, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
1279, 0, 0.000, 0.02, 0, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
1280, 0, 0.000, 0.98, 1, 1.26, 1.14, -0.06, 0.59, 2.73, 2.31, 0.51, 1.61, 2.72, 0.58, -0.24, 2.70, 0.42, 1.34, -0.48, 1.94, -0.75, 1.0, 1.0, 1.0, 0.0, 1.0, 1.0, 0.0, 1.0, 1.0, 0.0, 0.0, 1.0, 0.0, 0.0, 1.0, 1.0, 1.0, 1.0
1281, 0, 0.000, 0.98, 1, -0.26, -0.03, -0.79, 1.53, 0.49, 2.37, 1.46, 1.25, 0.95, 2.38, 1.34, 1.46, 0.07, 4.68, -2.72, 0.00, 0.85, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 1.0, 0.0, 0.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
1282, 0, 0.000, 0.98, 1, -1.62, 0.14, -0.20, 1.15, -0.45, -0.09, -0.21, -0.09, 0.75, -0.14, -1.39, -0.03, -1.36, 0.53, -0.14, 1.88, 0.62, 0.0, 0.0, 0.0, 1.0, 1.0, 1.0, 0.0, 0.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0
1283, 0, 0.000, 0.88, 1, 1.22, 3.01, 0.70, 3.23, 0.71, -1.10, -0.62, 0.03, 0.80, 1.50, 0.66, 1.68, 0.56, -0.30, -0.40, 1.58, 0.68, 0.0, 1.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0
1284, 0, 0.000, 0.98, 1, 1.86, 1.57, 1.80, 0.45, 1.89, 0.49, 0.38, 1.31, 2.17, 2.48, -0.51, 2.56, 0.98, 1.14, -0.99, 0.14, -1.84, 1.0, 1.0, 1.0, 1.0, 1.0, 0.0, 0.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
1285, 0, 0.000, 0.98, 1, 4.86, 4.70, -0.86, 2.40, 2.36, 1.66, -1.28, 2.42, 3.80, 0.57, -1.07, 2.10, 1.39, 1.65, 2.22, 1.81, 0.61, 1.0, 1.0, 0.0, 0.0, 1.0, 1.0, 0.0, 1.0, 1.0, 0.0, 0.0, 1.0, 0.0, 1.0, 1.0, 1.0, 0.0, 0.0
1286, 0, 0.000, 0.92, 1, 0.69, 1.98, 1.60, 1.65, 0.07, 1.04, 0.65, -0.35, 0.44, -0.22, -0.57, -0.23, -0.52, 1.23, -0.25, 3.43, -1.73, 0.0, 0.0, 1.0, 1.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0
1287, 0, 0.000, 0.98, 1, 0.99, 0.48, -0.35, 1.64, 1.09, 1.16, 1.97, 1.99, 1.65, 1.65, 1.79, 1.69, 0.73, 1.51, 0.28, 0.21, 1.02, 0.0, 0.0, 1.0, 0.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 1.0
1288, 0, 0.000, 0.98, 1, -0.55, 0.63, -0.43, 1.26, 1.18, 0.52, 0.65, 1.67, 1.85, 1.21, 0.93, 3.05, 1.09, 3.12, -1.39, 1.43, 0.82, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0
1289, 0, 0.000, 0.98, 1, 0.63, 1.34, -1.66, 2.02, 0.49, -0.47, 0.35, -0.00, 0.92, 0.23, 1.46, 3.08, 0.74, 1.16, 1.87, 1.57, -0.07, 0.0, 1.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 0.0, 1.0, 0.0, 1.0, 0.0, 0.0
1290, 0, 0.000, 0.98, 1, -0.34, -0.61, 0.99, -0.39, 1.27, -0.02, 0.94, 1.69, 2.55, 1.71, 0.09, 0.10, -1.17, -0.28, 2.12, 0.32, 0.50, 0.0, 0.0, 1.0, 0.0, 1.0, 0.0, 1.0, 1.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 1.0
1291, 0, 0.000, 0.98, 1, -0.51, 0.52, -0.38, 0.93, 0.28, -0.72, -0.74, 0.68, 0.82, 1.13, -0.78, 0.40, 0.27, 0.64, -0.06, 1.57, 0.03, 0.0, 1.0, 0.0, 1.0, 1.0, 0.0, 0.0, 1.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 0.0, 0.0
1292, 0, 0.000, 0.98, 1, -1.41, -0.66, -1.42, 1.49, 1.67, 2.09, -0.30, 1.50, 3.06, 1.34, -0.32, -1.14, -0.12, 0.69, 2.60, 2.47, 0.81, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 0.0, 1.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 0.0, 0.0
1293, 0, 0.000, 0.98, 1, 5.98, 3.71, 0.39, 0.78, 1.51, 3.52, -0.79, 1.42, 2.28, 0.51, 0.58, -0.59, 2.09, -0.77, 2.60, 0.47, 1.12, 1.0, 1.0, 0.0, 1.0, 1.0, 1.0, 0.0, 1.0, 1.0, 0.0, 1.0, 0.0, 1.0, 0.0, 1.0, 1.0, 0.0, 0.0
1294, 0, 0.000, 0.98, 1, 1.41, 1.96, -0.50, 1.48, 0.58, 0.41, -0.32, -0.16, 1.41, 1.02, -0.15, -1.02, -0.67, 2.37, 2.66, 0.79, 0.16, 1.0, 1.0, 0.0, 1.0, 1.0, 1.0, 0.0, 1.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0
1295, 0, 0.000, 0.98, 1, 0.74, 0.85, -0.96, 0.30, 1.30, 0.50, 1.22, 0.59, 1.65, 1.32, 0.47, -0.44, -0.12, -0.03, 0.96, 0.75, -1.50, 1.0, 1.0, 0.0, 0.0, 1.0, 1.0, 0.0, 1.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0
1296, 0, 0.000, 0.88, 1, 0.75, 0.93, 1.06, 1.69, 1.71, -0.19, 0.61, 2.54, 0.63, -0.14, 3.79, 3.42, -1.13, 4.08, -1.06, 4.66, 1.37, 0.0, 0.0, 1.0, 0.0, 1.0, 0.0, 1.0, 1.0, 0.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.0, 0.0, 0.0, 1.0
1297, 0, 0.000, 0.98, 1, 0.43, -0.59, 0.37, -1.10, 3.11, 1.46, 2.20, 3.27, 1.90, 2.13, 1.65, 3.94, 2.88, 1.65, -2.08, 0.71, -0.60, 0.0, 0.0, 1.0, 0.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.0, 0.0, 0.0, 1.0
1298, 0, 0.000, 0.88, 1, 1.99, 0.61, 0.02, 0.58, 1.22, 0.70, 1.02, 2.68, 1.29, -0.51, 0.95, 3.23, 1.20, 2.60, -2.17, -1.22, 2.02, 0.0, 0.0, 1.0, 0.0, 1.0, 1.0, 1.0, 1.0, 0.0, 0.0, 1.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 1.0
1299, 0, 0.000, 0.98, 1, 0.28, 0.44, 0.08, 0.35, 1.11, 0.32, 0.93, 1.36, 2.08, 1.60, 0.24, 0.46, -0.20, 2.48, 0.58, 0.58, -0.56, 0.0, 0.0, 1.0, 0.0, 1.0, 1.0, 0.0, 1.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
1300, 0, 0.000, 0.98, 1, 0.18, 1.80, 0.01, 0.64, 2.27, 2.28, 0.37, 2.16, 3.47, 1.48, -0.66, 0.00, 0.35, 2.24, 1.46, 1.44, -0.41, 0.0, 1.0, 0.0, 0.0, 1.0, 1.0, 0.0, 1.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 0.0, 0.0
1301, 0, 0.000, 0.98, 1, -0.29, -0.37, 0.10, -0.03, 2.99, 3.36, 1.97, 2.23, 2.56, 1.50, 0.26, 1.85, 0.34, 0.95, 0.97, 1.16, 0.32, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.0, 1.0, 0.0, 1.0, 1.0, 0.0, 0.0, 1.0
1302, 0, 0.000, 0.98, 1, 4.59, 5.83, 2.07, 2.15, 0.44, -0.17, 0.20, 0.18, 1.24, 1.59, -0.45, 0.19, 0.11, 1.36, -0.50, 0.20, -0.65, 1.0, 1.0, 1.0, 1.0, 0.0, 1.0, 0.0, 0.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
1303, 0, 0.000, 0.88, 1, 3.59, 2.58, -0.34, 2.92, 0.04, -2.67, -0.06, 1.09, 1.74, 3.28, 2.05, 2.97, 0.47, 3.89, -0.14, 1.67, 0.10, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
1304, 0, 0.000, 0.98, 1, -0.97, -0.92, -0.94, 0.66, 0.08, -0.29, 1.32, 0.62, 2.02, 0.37, 0.35, -0.22, -0.65, -0.95, 3.26, 1.54, 1.30, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 1.0, 1.0
1305, 0, 0.000, 0.98, 1, 0.90, -1.97, -1.42, 0.85, 2.48, 2.36, 0.96, 1.09, 2.14, 0.51, 0.67, 0.85, 0.70, 0.40, 0.80, -0.27, -0.90, 0.0, 0.0, 0.0, 1.0, 1.0, 1.0, 0.0, 1.0, 1.0, 0.0, 1.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0
1306, 0, 0.000, 0.98, 1, 1.44, 0.74, 0.15, 0.28, 1.07, -1.05, -1.45, 1.77, 3.11, 2.37, 1.70, 2.48, 2.29, 1.90, 1.34, 1.60, -0.96, 1.0, 1.0, 1.0, 0.0, 1.0, 0.0, 0.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.0, 0.0, 1.0, 0.0
1307, 0, 0.000, 0.98, 1, 0.26, 1.06, 0.13, -0.29, 2.61, 2.25, 1.37, 2.05, 2.72, 1.23, 1.06, 1.80, 1.50, 1.18, 1.02, 0.58, -0.42, 0.0, 1.0, 0.0, 0.0, 1.0, 1.0, 0.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.0, 1.0, 1.0, 0.0, 0.0, 1.0
1308, 0, 0.000, 0.82, 1, 2.27, 2.40, 1.96, -1.47, 2.13, 1.46, 1.45, 0.67, 1.84, 0.56, 0.69, 1.43, 0.19, 0.92, 1.86, -0.06, 0.67, 1.0, 1.0, 1.0, 0.0, 1.0, 1.0, 0.0, 1.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0
1309, 0, 0.000, 0.98, 1, -1.10, -1.58, -0.70, 1.75, 2.66, 2.52, 1.45, 1.87, 2.81, 0.73, 1.24, 0.43, 2.21, 2.74, -0.25, 1.37, -0.18, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.0, 1.0, 0.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0
1310, 0, 0.000, 0.98, 1, -1.23, -0.34, -1.56, 1.31, -0.59, -1.00, -0.59, 0.41, -0.13, 0.64, -0.64, 1.62, 0.37, 2.40, -2.10, 0.76, 0.43, 0.0, 0.0, 0.0, 1.0, 0.0, 1.0, 0.0, 0.0, 0.0, 1.0, 1.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0
1311, 0, 0.000, 0.78, 1, 1.35, 0.56, 0.53, 2.62, 0.33, 1.91, 0.47, 0.57, 0.71, -0.41, 0.20, 2.47, 0.11, 5.31, -2.53, 1.69, -1.26, 0.0, 0.0, 0.0, 1.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 0.0, 1.0, 0.0, 1.0, 0.0, 0.0
1312, 0, 0.000, 0.98, 1, 0.72, 1.90, -0.90, 1.86, -0.09, -1.15, -1.02, -0.65, 1.33, 0.59, -0.29, 0.73, -0.34, 1.48, 1.67, 2.16, 0.12, 0.0, 1.0, 0.0, 1.0, 0.0, 0.0, 0.0, 1.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 0.0, 0.0
1313, 0, 0.000, 0.98, 1, -0.68, 0.26, 0.43, 1.03, 1.71, 1.97, 0.22, 1.79, 2.31, 1.38, 0.45, 0.93, 0.89, 1.31, 1.41, 2.30, 0.78, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 0.0, 1.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 0.0, 0.0
1314, 0, 0.000, 0.92, 1, 0.67, 1.74, -1.17, 1.70, 0.85, 0.55, 1.00, 0.12, 1.09, 1.65, 0.64, 1.61, 0.91, 0.88, 1.37, -0.86, 0.82, 0.0, 1.0, 0.0, 0.0, 1.0, 0.0, 0.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.0, 1.0, 1.0, 0.0, 0.0, 0.0
1315, 0, 0.000, 0.98, 1, -0.90, 0.61, -0.84, 1.38, 0.40, 1.53, -0.29, -0.76, 1.04, 0.60, 0.43, 0.22, 0.65, -0.37, 0.14, 1.22, 0.96, 0.0, 0.0, 0.0, 1.0, 1.0, 1.0, 0.0, 0.0, 1.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
1316, 0, 0.000, 0.98, 1, 0.33, 1.74, -0.82, 0.80, -0.16, 0.71, 0.02, 0.05, 1.34, 0.73, 0.23, 0.23, -0.13, 0.09, -0.75, 0.48, 0.73, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
1317, 0, 0.000, 0.88, 1, 1.00, 1.57, 1.33, 1.14, 2.48, 2.08, 0.79, 1.58, 2.35, 0.95, -0.30, 1.42, 1.33, 1.82, 2.22, 1.70, 0.01, 1.0, 1.0, 0.0, 0.0, 1.0, 1.0, 0.0, 1.0, 1.0, 1.0, 0.0, 1.0, 1.0, 0.0, 1.0, 1.0, 0.0, 0.0
1318, 0, 0.000, 0.98, 1, 6.66, 5.39, -1.02, 1.74, 0.66, 0.29, -1.95, -0.28, 2.05, 0.67, -0.71, 0.50, 1.52, -0.37, -0.45, 1.43, -1.33, 1.0, 1.0, 0.0, 1.0, 0.0, 1.0, 0.0, 0.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 0.0
1319, 0, 0.000, 0.98, 1, 1.47, 2.81, 0.83, 0.84, 1.16, 2.05, 1.07, 1.74, 1.52, 0.87, -0.24, 1.48, 0.30, -0.62, 1.15, 2.64, 2.85, 1.0, 1.0, 1.0, 0.0, 1.0, 1.0, 0.0, 1.0, 1.0, 0.0, 1.0, 1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 1.0
1320, 0, 0.000, 0.85, 1, -1.59, 0.65, 1.51, 1.20, 0.71, 2.00, 1.46, 0.46, 1.55, 0.98, -1.27, 1.37, -1.54, 2.78, 0.12, 0.69, 0.73, 0.0, 0.0, 1.0, 1.0, 0.0, 1.0, 0.0, 0.0, 1.0, 1.0, 0.0, 1.0, 0.0, 1.0, 0.0, 1.0, 0.0, 1.0
1321, 0, 0.000, 0.98, 1, -0.51, 0.15, 1.57, 0.40, 3.41, 2.30, 1.25, 3.00, 2.85, 1.38, 0.63, 0.63, 0.33, -0.90, 2.33, 0.85, -0.77, 0.0, 0.0, 1.0, 0.0, 1.0, 0.0, 1.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0
1322, 0, 0.000, 0.98, 1, 1.35, 1.08, 1.50, 0.30, 4.49, 3.35, 1.68, 4.21, 3.51, 2.13, 1.66, 2.36, 2.98, 2.96, 2.35, 2.40, -1.40, 1.0, 1.0, 0.0, 0.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.0, 1.0, 1.0, 1.0, 0.0, 1.0, 1.0, 0.0, 1.0
1323, 0, 0.000, 0.98, 1, 2.13, 1.61, 0.04, 0.38, 0.93, 2.47, 0.90, 1.10, 1.29, 0.85, -0.23, 1.07, -0.52, 1.57, 0.82, 1.48, 2.11, 1.0, 0.0, 1.0, 0.0, 1.0, 1.0, 0.0, 1.0, 1.0, 1.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0
1324, 0, 0.000, 0.98, 1, -0.15, 1.09, 1.61, 0.62, 1.78, 0.90, 1.98, 3.54, 1.24, 1.35, 3.47, 3.22, 2.77, -0.04, 0.69, 1.73, -2.61, 0.0, 0.0, 0.0, 1.0, 1.0, 0.0, 1.0, 1.0, 0.0, 0.0, 1.0, 1.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0
1325, 0, 0.000, 0.98, 1, 0.02, 0.60, -0.18, -0.14, 2.19, 4.29, -0.46, 2.50, 3.38, 1.20, 0.19, 2.47, 1.35, 0.76, 1.99, 1.52, 0.65, 1.0, 1.0, 0.0, 0.0, 1.0, 1.0, 0.0, 1.0, 1.0, 0.0, 1.0, 1.0, 0.0, 0.0, 1.0, 1.0, 0.0, 1.0
1326, 0, 0.000, 0.98, 1, 2.62, 1.69, 0.05, 1.89, -0.01, 0.98, 0.63, -0.16, -0.01, -0.72, 1.38, 1.56, -0.39, 1.65, 0.91, 2.64, -0.21, 1.0, 1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 1.0, 0.0, 1.0, 0.0, 1.0
1327, 0, 0.000, 0.98, 1, -0.97, 0.07, -0.14, 0.04, 0.55, -0.66, 0.32, 1.34, 1.72, 0.57, 0.15, 2.45, -0.13, 1.41, 0.80, 0.18, 1.08, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 1.0
1328, 0, 0.000, 0.98, 1, 0.39, -1.34, 0.19, -0.89, 2.44, 0.85, 0.23, 2.72, 2.84, 1.56, -0.70, 1.99, -0.61, 1.27, -0.41, 0.39, -2.60, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 0.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0
1329, 0, 0.000, 0.98, 1, 0.54, 0.16, -0.11, 1.22, 1.44, 1.95, 0.31, 3.51, 1.90, 0.84, 1.21, 1.95, 0.34, 1.44, 1.71, 0.84, -0.00, 1.0, 1.0, 1.0, 0.0, 1.0, 1.0, 0.0, 1.0, 1.0, 0.0, 1.0, 1.0, 0.0, 0.0, 1.0, 1.0, 0.0, 1.0
1330, 0, 0.000, 0.98, 1, 2.32, 3.29, -0.92, 2.11, 0.65, 0.86, -0.04, 1.24, 1.21, 0.81, -0.87, 0.21, 0.59, 0.99, 0.41, 1.50, -0.67, 1.0, 1.0, 0.0, 1.0, 1.0, 0.0, 0.0, 0.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0
1331, 0, 0.000, 0.98, 1, 0.26, -0.59, -0.61, 0.12, 1.93, 0.89, 0.10, 1.67, 3.06, 1.54, 0.26, 1.85, 0.08, 1.75, 1.18, 0.74, -1.39, 0.0, 0.0, 0.0, 1.0, 1.0, 1.0, 0.0, 1.0, 1.0, 1.0, 0.0, 1.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0
